date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:42:56	1080/1080	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2028%20Feb%202019%2011:12:57%20GMT	http://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/belle-fille-women-hooded-sweatshirt&description=Belle%20Fille%20Women%20Hooded%20Sweatshirt&media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p28_12f956cd-8d4b-4a9d-8ad6-3da99dd6a7f2_1024x1024.jpg?v=1521462994	E:/Ravi%20kiran/vurdhi%20website/vruddhi/pinterest.com/pin/create/button/index4af6.html	(from https://raplian.myshopify.com/products/belle-fille-women-hooded-sweatshirt)
16:42:56	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://raplian.myshopify.com/collections/types?q=shirts	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/typesd4f7	(from https://raplian.myshopify.com/collections/types?q=Shirts)
16:42:57	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://raplian.myshopify.com/products/sheer-ombre-dyed-top	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/products/sheer-ombre-dyed-top	(from https://raplian.myshopify.com/collections/types?q=Shirts)
16:42:57	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://raplian.myshopify.com/collections/sports-wear/products/scalloped-hem-layered-top	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/sports-wear/products/scalloped-hem-layered-top	(from https://raplian.myshopify.com/collections/sports-wear/products/women-printed-sweatshirt)
16:42:58	951/951	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2028%20Feb%202019%2011:12:58%20GMT	https://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/printed-t-shirt%26description=Printed%20T-shirt%26media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p7_afec473e-1bc7-4f37-8c63-c295841ae9b3_1024x1024.jpg?v=1521463042	E:/Ravi%20kiran/vurdhi%20website/vruddhi/pinterest.com/pin/create/button/indexf899.html	(from http://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/printed-t-shirt&description=Printed%20T-shirt&media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p7_afec473e-1bc7-4f37-8c63-c295841ae9b3_1024x1024.jpg?v=1521463042)
16:42:58	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://raplian.myshopify.com/products/sand-puffer-jacket	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/products/sand-puffer-jacket	(from https://raplian.myshopify.com/collections/sports-wear/products/sand-puffer-jacket)
16:42:59	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://raplian.myshopify.com/products/sand-puffer-jacket.oembed	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/products/sand-puffer-jacket.oembed	(from https://raplian.myshopify.com/collections/sports-wear/products/sand-puffer-jacket)
16:43:02	3235/3235	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:01%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p17_2d4480fe-cad8-488e-bef2-2dd82d6875d7_compact.jpg?v=1521463019	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p17_2d4480fe-cad8-488e-bef2-2dd82d6875d7_compact4a51.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/sand-puffer-jacket)
16:43:02	56041/56041	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:01%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p17_2d4480fe-cad8-488e-bef2-2dd82d6875d7.jpg?v=1521463019	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p17_2d4480fe-cad8-488e-bef2-2dd82d6875d74a51.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/sand-puffer-jacket)
16:43:02	3367/3367	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:02%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p18_cddce58a-3c17-4442-a036-19825796679c_compact.jpg?v=1521463019	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p18_cddce58a-3c17-4442-a036-19825796679c_compact4a51.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/sand-puffer-jacket)
16:43:03	3048/3048	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:03%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p19_36647123-e844-4571-92fa-0abfa031713e_compact.jpg?v=1521463019	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p19_36647123-e844-4571-92fa-0abfa031713e_compact4a51.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/sand-puffer-jacket)
16:43:03	2992/2992	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:04%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p20_025ed9a5-9d38-4dcd-b63a-38dd93c1ccdf_compact.jpg?v=1521463019	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p20_025ed9a5-9d38-4dcd-b63a-38dd93c1ccdf_compact4a51.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/sand-puffer-jacket)
16:43:04	3236/3236	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:04%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p21_647a557b-e621-4f4b-be7a-497232142ca5_compact.jpg?v=1521463019	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p21_647a557b-e621-4f4b-be7a-497232142ca5_compact4a51.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/sand-puffer-jacket)
16:43:05	3162/3162	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:06%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p22_compact.jpg?v=1521463019	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p22_compact4a51.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/sand-puffer-jacket)
16:43:06	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://raplian.myshopify.com/collections/types?q=Night%20Wear	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/typesb988	(from https://raplian.myshopify.com/collections/sports-wear/products/sand-puffer-jacket)
16:43:06	966/966	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2028%20Feb%202019%2011:13:07%20GMT	http://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/sand-puffer-jacket&description=Sand%20Puffer%20Jacket&media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p17_2d4480fe-cad8-488e-bef2-2dd82d6875d7_1024x1024.jpg?v=1521463019	E:/Ravi%20kiran/vurdhi%20website/vruddhi/pinterest.com/pin/create/button/index1542.html	(from https://raplian.myshopify.com/collections/sports-wear/products/sand-puffer-jacket)
16:43:10	2694/2694	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:90cdb02260a8c06c9aeb7a106bbf1770	https://raplian.myshopify.com/products/georgette-cape-top.oembed	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/products/georgette-cape-top.oembed	(from https://raplian.myshopify.com/collections/sports-wear/products/georgette-cape-top)
16:43:10	37651/37651	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:10%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p34_a901fa18-c28d-4f6a-811b-0a3d59ea652d.jpg?v=1521462980	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p34_a901fa18-c28d-4f6a-811b-0a3d59ea652db87f.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/georgette-cape-top)
16:43:11	2882/2882	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:11%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p34_a901fa18-c28d-4f6a-811b-0a3d59ea652d_compact.jpg?v=1521462980	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p34_a901fa18-c28d-4f6a-811b-0a3d59ea652d_compactb87f.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/georgette-cape-top)
16:43:11	3601/3601	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:12%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p35_03746202-4cd3-4d17-bf0e-25fe00ac61ab_compact.jpg?v=1521462980	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p35_03746202-4cd3-4d17-bf0e-25fe00ac61ab_compactb87f.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/georgette-cape-top)
16:43:12	3079/3079	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:12%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p36_01d2153d-b574-490f-bd63-60cc0601d23e_compact.jpg?v=1521462980	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p36_01d2153d-b574-490f-bd63-60cc0601d23e_compactb87f.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/georgette-cape-top)
16:43:13	4015/4015	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:13%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p37_5ada4fd3-753f-4961-b02c-416d3e115dfc_compact.jpg?v=1521462980	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p37_5ada4fd3-753f-4961-b02c-416d3e115dfc_compactb87f.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/georgette-cape-top)
16:43:13	4715/4715	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:14%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p38_c07dc58b-777f-4de4-a28f-7e121632e5fd_compact.jpg?v=1521462980	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p38_c07dc58b-777f-4de4-a28f-7e121632e5fd_compactb87f.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/georgette-cape-top)
16:43:14	3462/3462	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:14%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p39_compact.jpg?v=1521462980	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p39_compactb87f.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/georgette-cape-top)
16:43:14	966/966	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2028%20Feb%202019%2011:13:15%20GMT	http://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/georgette-cape-top&description=Georgette%20Cape%20Top&media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p34_a901fa18-c28d-4f6a-811b-0a3d59ea652d_1024x1024.jpg?v=1521462980	E:/Ravi%20kiran/vurdhi%20website/vruddhi/pinterest.com/pin/create/button/index75d2.html	(from https://raplian.myshopify.com/collections/sports-wear/products/georgette-cape-top)
16:43:15	2763/2763	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:d259f358da36164fdd2ba419c65e5070	https://raplian.myshopify.com/products/forever-21-solid-women-regular-blue-skirt.oembed	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/products/forever-21-solid-women-regular-blue-skirt.oembed	(from https://raplian.myshopify.com/collections/sports-wear/products/forever-21-solid-women-regular-blue-skirt)
16:43:16	144/144	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:b048ed21532365936c9fa07489b3ece4	https://raplian.myshopify.com/collections/sports-wear/products/ajile-solid-womens-straight-black-skirt	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/sports-wear/products/ajile-solid-womens-straight-black-skirt.297.delayed	(from https://raplian.myshopify.com/collections/sports-wear/products/forever-21-solid-women-regular-blue-skirt)
16:43:16	0/-1	---M--	301	error ('')			https://raplian.myshopify.com/collections/sports-wear/products/ajile-solid-womens-straight-black-skirt	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/sports-wear/products/ajile-solid-womens-straight-black-skirt.298.delayed	(from https://raplian.myshopify.com/collections/sports-wear/products/forever-21-solid-women-regular-blue-skirt)
16:43:18	4715/4715	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:18%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p38_2097fd8e-0cb2-49b1-8488-c53f7e32be63_compact.jpg?v=1521462969	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p38_2097fd8e-0cb2-49b1-8488-c53f7e32be63_compactda0f.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/forever-21-solid-women-regular-blue-skirt)
16:43:18	67689/67689	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:17%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p38_2097fd8e-0cb2-49b1-8488-c53f7e32be63.jpg?v=1521462969	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p38_2097fd8e-0cb2-49b1-8488-c53f7e32be63da0f.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/forever-21-solid-women-regular-blue-skirt)
16:43:19	3462/3462	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:19%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p39_73d754ac-040c-4f57-9986-4c7129d729c9_compact.jpg?v=1521462969	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p39_73d754ac-040c-4f57-9986-4c7129d729c9_compactda0f.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/forever-21-solid-women-regular-blue-skirt)
16:43:20	3073/3073	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:20%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p40_fc0a9d3d-a483-4a41-b3e3-899759d7ede5_compact.jpg?v=1521462969	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p40_fc0a9d3d-a483-4a41-b3e3-899759d7ede5_compactda0f.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/forever-21-solid-women-regular-blue-skirt)
16:43:20	2682/2682	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:21%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p1_08fcf29c-3ac6-41b0-a5bc-a5e8034c5e0c_compact.jpg?v=1521462969	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p1_08fcf29c-3ac6-41b0-a5bc-a5e8034c5e0c_compactda0f.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/forever-21-solid-women-regular-blue-skirt)
16:43:21	2762/2762	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:21%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p2_452ecb41-39c4-444e-97dc-2c04d9e866e8_compact.jpg?v=1521462969	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p2_452ecb41-39c4-444e-97dc-2c04d9e866e8_compactda0f.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/forever-21-solid-women-regular-blue-skirt)
16:43:22	3720/3720	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:22%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p3_a020b4e1-c9e1-4b4b-8350-70623a4a3b0c_compact.jpg?v=1521462969	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p3_a020b4e1-c9e1-4b4b-8350-70623a4a3b0c_compactda0f.jpg	(from https://raplian.myshopify.com/collections/sports-wear/products/forever-21-solid-women-regular-blue-skirt)
16:43:22	0/-1	---M--	301	error ('')			https://raplian.myshopify.com/collections/sports-wear/products/ajile-solid-womens-straight-black-skirt	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/sports-wear/products/ajile-solid-womens-straight-black-skirt.2a0.delayed	(from https://raplian.myshopify.com/collections/sports-wear/products/only-striped-womens-tube-white-skirt)
16:43:22	0/-1	---M--	301	error ('')			https://raplian.myshopify.com/collections/sports-wear/products/ajile-solid-womens-straight-black-skirt	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/sports-wear/products/ajile-solid-womens-straight-black-skirt.2a1.delayed	(from https://raplian.myshopify.com/collections/sports-wear/products/only-striped-womens-tube-white-skirt)
16:43:22	1128/1128	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2028%20Feb%202019%2011:13:23%20GMT	http://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/forever-21-solid-women-regular-blue-skirt&description=Forever%2021%20Solid%20Women%20Regular%20Blue%20Skirt&media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p38_2097fd8e-0cb2-49b1-8488-c53f7e32be63_1024x1024.jpg?v=1521462969	E:/Ravi%20kiran/vurdhi%20website/vruddhi/pinterest.com/pin/create/button/indexffc8.html	(from https://raplian.myshopify.com/collections/sports-wear/products/forever-21-solid-women-regular-blue-skirt)
16:43:23	2704/2704	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:4a86244d56d0aa41d257a34ca0ea173e	https://raplian.myshopify.com/products/printed-straight-kurta.oembed	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/products/printed-straight-kurta.oembed	(from https://raplian.myshopify.com/products/printed-straight-kurta)
16:43:24	3232/3232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:24%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p33_1880fb00-cf0a-4581-bb37-b80b143ff3cd_compact.jpg?v=1521462984	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p33_1880fb00-cf0a-4581-bb37-b80b143ff3cd_compact0d4e.jpg	(from https://raplian.myshopify.com/products/printed-straight-kurta)
16:43:25	2882/2882	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:25%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p34_7603fb18-6561-42f0-b889-596a0091ecc5_compact.jpg?v=1521462984	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p34_7603fb18-6561-42f0-b889-596a0091ecc5_compact0d4e.jpg	(from https://raplian.myshopify.com/products/printed-straight-kurta)
16:43:25	3601/3601	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:25%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p35_9afc090c-0ba2-4136-958a-7faa426ef57c_compact.jpg?v=1521462984	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p35_9afc090c-0ba2-4136-958a-7faa426ef57c_compact0d4e.jpg	(from https://raplian.myshopify.com/products/printed-straight-kurta)
16:43:26	3079/3079	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:26%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p36_322d74ed-dfa3-4064-87d5-3dc5bf78f6a5_compact.jpg?v=1521462984	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p36_322d74ed-dfa3-4064-87d5-3dc5bf78f6a5_compact0d4e.jpg	(from https://raplian.myshopify.com/products/printed-straight-kurta)
16:43:27	4015/4015	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:27%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p37_compact.jpg?v=1521462984	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p37_compact0d4e.jpg	(from https://raplian.myshopify.com/products/printed-straight-kurta)
16:43:27	80074/80074	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:24%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p32_567ef730-58e3-41f2-ba28-8ec35731a143.jpg?v=1521462984	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p32_567ef730-58e3-41f2-ba28-8ec35731a1430d4e.jpg	(from https://raplian.myshopify.com/products/printed-straight-kurta)
16:43:27	990/990	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2028%20Feb%202019%2011:13:27%20GMT	http://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/printed-straight-kurta&description=Printed%20Straight%20Kurta&media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p32_567ef730-58e3-41f2-ba28-8ec35731a143_1024x1024.jpg?v=1521462984	E:/Ravi%20kiran/vurdhi%20website/vruddhi/pinterest.com/pin/create/button/indexe8d4.html	(from https://raplian.myshopify.com/products/printed-straight-kurta)
16:43:27	966/966	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2028%20Feb%202019%2011:13:28%20GMT	https://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/striped-crop-top%26description=Striped%20Crop%20Top%26media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p14_38c6e8c7-b0ee-4ce9-99d5-f3dd1f8f672c_1024x1024.jpg?v=1521463025	E:/Ravi%20kiran/vurdhi%20website/vruddhi/pinterest.com/pin/create/button/index0bf4.html	(from http://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/striped-crop-top&description=Striped%20Crop%20Top&media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p14_38c6e8c7-b0ee-4ce9-99d5-f3dd1f8f672c_1024x1024.jpg?v=1521463025)
16:43:28	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://raplian.myshopify.com/collections/sports-wear/products/christy-world-full-sleeve-solid-womens-jacket	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/sports-wear/products/christy-world-full-sleeve-solid-womens-jacket.2a9.delayed	(from https://raplian.myshopify.com/collections/sports-wear/products/printed-t-shirt)
16:43:29	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://raplian.myshopify.com/products/scalloped-hem-layered-top.oembed	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/products/scalloped-hem-layered-top.oembed	(from https://raplian.myshopify.com/products/scalloped-hem-layered-top)
16:43:29	1092/1092	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2028%20Feb%202019%2011:13:29%20GMT	https://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/printed-hooded-sleeveless-sweatshirt%26description=Printed%20Hooded%20Sleeveless%20Sweatshirt%26media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p18_0b36a28c-360a-4400-a675-f643c38b1e91_1024x1024.jpg?v=1521463017	E:/Ravi%20kiran/vurdhi%20website/vruddhi/pinterest.com/pin/create/button/indexc363.html	(from http://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/printed-hooded-sleeveless-sweatshirt&description=Printed%20Hooded%20Sleeveless%20Sweatshirt&media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p18_0b36a28c-360a-4400-a675-f643c38b1e91_1024x1024.jpg?v=1521463017)
16:43:29	954/954	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2028%20Feb%202019%2011:13:29%20GMT	https://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/tailored-jacket%26description=Tailored%20Jacket%26media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p21_b27ba424-2b90-4b1a-b292-566b9f108920_1024x1024.jpg?v=1521463010	E:/Ravi%20kiran/vurdhi%20website/vruddhi/pinterest.com/pin/create/button/index3983.html	(from http://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/tailored-jacket&description=Tailored%20Jacket&media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p21_b27ba424-2b90-4b1a-b292-566b9f108920_1024x1024.jpg?v=1521463010)
16:43:30	41938/41938	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:30%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p33_5235fab0-5561-4ec3-99b7-38d820185c81.jpg?v=1521462981	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p33_5235fab0-5561-4ec3-99b7-38d820185c81b82f.jpg	(from https://raplian.myshopify.com/products/scalloped-hem-layered-top)
16:43:31	2882/2882	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:31%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p34_fcf7f0aa-6e4d-4abd-ad52-8e925715b12b_compact.jpg?v=1521462981	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p34_fcf7f0aa-6e4d-4abd-ad52-8e925715b12b_compactb82f.jpg	(from https://raplian.myshopify.com/products/scalloped-hem-layered-top)
16:43:32	3601/3601	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:13:32%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p35_3e036380-32a6-4eff-85b0-4d44841c9c5e_compact.jpg?v=1521462981	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p35_3e036380-32a6-4eff-85b0-4d44841c9c5e_compactb82f.jpg	(from https://raplian.myshopify.com/products/scalloped-hem-layered-top)
